group_symbol,0,1,2,3,4,5,6,7,8,9,10,comp
P6cc,-39.817831516300004,-6.16148428916,-4.9600042343,-3.2209282874600005,-3.1219342231600002,1.0115227699,3.90352315902,4.905571460770001,7.9696387291200015,12.04109468461,14.5406546593,Xe2F8
P6mm,-59.7418656349,-4.77047743798,-3.87099494938,-1.9226459980300001,-0.7933195114200003,0.5304279327499994,1.9710477828600057,4.311995029470001,8.0655470848,11.768595981599999,14.324067592599999,Xe2F8
Pba2,-5.2617120743,-4.70200529098,-4.15373544694,-3.6023026466600006,-2.6038880347799997,-1.1282463074000004,1.089449119540003,5.426377391840001,9.180408382380014,10.869580364219999,14.464780330699998,Xe2F8
Pbam,-21.2086033821,-3.2856452942,-2.07472085952,-1.1992698669200001,-0.6723089217999998,0.28806018829999935,2.1617431640800002,3.64812078476,6.347902202640001,9.612655925779999,14.5665717125,Xe2F8
Pban,-32.0059533119,-4.7651604652,-3.7495464325000003,-1.9754583358799995,-0.46678085329999963,0.9433021544999995,2.3114009857400015,4.361373806000001,6.467692089100003,9.955307674419998,14.8575873375,Xe2F8
Pc,-5.6415939331,-5.45554561614,-4.617501258860001,-4.3117061615,-4.1048737525600005,-3.8670024872,4.004157543140013,7.9427535057400025,10.37092771528,12.169464397439999,14.830701351199998,Xe2F8
Pcc2,-377.2299103737,-3.6925064564,-3.27966575622,-1.5261821746700004,-0.15910129550000024,1.5877256393499999,2.9255885124200027,5.383531475070001,7.282472515100005,10.375241756429997,13.982802867899998,Xe2F8
Pccm,-2875.0757660866,-4.24968619344,-1.29985427854,0.641938304870001,2.2727359771399995,3.7679867744499997,5.349542522420001,6.663894939400008,9.762836360940002,11.71414155957,14.8106284142,Xe2F8
Pm,-1.2297286987000002,1.7660852432099998,3.0876906395400003,4.09223642348,4.63899793624,6.0226960182500004,7.799044322960002,9.4453864098,10.864645290419999,12.60776185986,14.348294735,Xe2F8
Pm-3,-7.0927345753,-5.5864701271,-4.3277335167,-3.653860569,-3.2838063240000004,-3.0503072739,-2.7005076407999997,-1.640025615699999,-0.27634620670000043,2.5277166367,14.8744082451,Xe2F8
Pm-3m,-7.662962198300001,-4.66056060788,-3.9661954880000003,-3.3581634998100003,-3.04513578416,-2.7010254860000003,-1.67627058032,-0.7383787154900006,0.02773590085999986,4.1788334846700055,14.0817770958,Xe2F8
Pm-3n,-13.762032032,-6.28114891054,-5.304780673960001,-4.74319300652,-4.3848985671800005,-3.9464557171,-3.5572371482800005,-2.9717670917400003,-2.22111825946,10.23318490983,14.4749045372,Xe2F8
Pma2,-24.8632016182,-5.5272679329,-4.4204910278,-3.38648595806,3.20760145186,5.025023937199999,7.296196651500001,9.271753215760002,10.972243404419999,12.878412532800004,14.619184017199998,Xe2F8
Pmc21,-66.057199955,0.5329666137999993,1.1294965744,1.6015129088999993,3.1407370567,5.3834700583999995,5.5196166039,7.335233211500003,10.1282229424,12.641097545599997,14.559194087999998,Xe2F8
Pmm2,-387.4673066139,-1.2325140953200004,0.7570545196800001,2.4824974059800007,4.47477750776,5.2348456383,7.384302043900002,8.473044872260001,9.552414607980003,12.47344732282,14.7991118431,Xe2F8
Pmma,-1403.2722992897,-127.6029648781,-2.23070745468,-1.4999491215,0.04669132234000034,1.5342125892499996,2.535947227500003,4.14853410719,6.466594982139999,10.260814571420001,12.602021694199998,Xe2F8
Pmmm,-3838.3218598366,-64.201239109,-13.727821826900001,-3.4454770087999935,1.1628637313999999,3.1147723197999992,5.4500155449,6.880679607400002,10.562882900199998,12.687558651,14.711762905099999,Xe2F8
Pmmn,-91.8817505836,-6.3659428358,-4.8678231239,-3.632808685299999,-2.6558828354000004,-1.1867799759000004,0.5544681548999998,2.1516962051000004,3.817712307,7.758151531249999,12.763936519599998,Xe2F8
Pmn21,-307.2631134987,-3.19985299106,-1.7390963554200005,-1.0474925994900002,-0.09167156218000083,1.8825731277499997,5.43187131882,6.87989988331,10.670952892279999,12.033105945580001,14.851470470399999,Xe2F8
Pmna,-8.5978794098,-4.44842214585,-3.3171393394200006,-2.1286750793399984,-1.0486043929800006,1.0884423256,2.537410926800002,5.4543274879300006,7.719125270819999,11.14280214312,14.2500128746,Xe2F8
Pn-3,-7.136565446900001,-4.737945079759999,-4.329216003440001,-3.8533765316200004,-3.16207017898,-2.4104824066500004,-0.7188209533799954,0.9296416282799995,2.0526763916400004,2.8755995273800012,14.5129904747,Xe2F8
Pn-3m,-7.1202306747,-5.54111847878,-4.44900531768,-4.0114573478599995,-3.3935157775999993,-1.7709560394000001,-0.15494537354000054,1.4726211547599999,2.1915023803800007,6.388460826900009,14.679454326599998,Xe2F8
Pn-3n,-7.1006054878,-5.5519587994,-4.7898821831000005,-4.5062742233,-4.0990848541,-3.8374876976000003,-3.0630373955000003,-2.790563583399997,6.6083445548999995,10.6996264458,14.8661208153,Xe2F8
Pnc2,-5.6533782482,-4.63675193786,-4.173668670660001,-3.5638298988400003,-3.35348949432,-2.8425831795000005,-0.27981567380000016,4.608305644960003,9.053399944280006,12.348805904439999,14.746089458499998,Xe2F8
Pnn2,-4.5955820084,-3.2730441093000002,-2.7469930649000003,-1.8115453720000003,0.7129917144999993,2.898747920999999,3.955613613100002,5.403024196600001,7.3719077109999995,9.7502951622,14.4272036552,Xe2F8
Pnnm,-9.021343708,-4.11205749508,-2.36469860078,-0.8160688400200004,0.1264839172199999,1.6169633865000002,2.6726169586399995,4.756867504140001,7.61041402816,9.72273626326,13.95165205,Xe2F8
Pnnn,-211.2068696022,-5.82617030142,-4.8775476456,-4.23266077041,-3.60141534804,-1.6368122100500004,0.29784984588000196,2.8983637332799996,5.357139873479999,8.95059041979,14.428594112399999,Xe2F8
Aea2,-1.542339801799999,-1.144576883359999,-0.9744149208799996,-0.7412257671799993,-0.5281783103999995,-0.12332797054999967,0.24970140454000064,0.46947598456000006,0.9097971915600007,1.3376301765100012,3.1605949401,Si4Ta4Ir4
Aem2,-2.2001996041,-1.9108891487500004,-1.7877156257799995,-1.619242572829999,-1.5592654228399998,-1.4996271133999999,-1.36470460896,-1.1038111686999992,0.1142726897400004,0.8103084563799997,1.2498555183000004,Si4Ta4Ir4
Ama2,-1.8495688439000002,-1.3390147209900003,-1.0105055809399996,-0.8702874660699992,-0.3195217132999996,-0.19533491139999937,0.04718046182000028,0.28041434283000033,0.44393796918000045,1.4594481467299918,4.048655509900001,Si4Ta4Ir4
Amm2,-1.7386918068000004,-1.1017774105499991,-0.2431306839399996,0.07240052218000008,0.27424736018000007,0.6490778922500002,0.8627259253600004,1.0133911132400006,1.3049273490200004,2.3963780402999793,9.3896603584,Si4Ta4Ir4
C2,-1.2563586235999988,-0.7103071212999996,-0.5191650390999998,-0.3850345611999993,0.13516092299999993,0.5075130462000006,0.8132796287000003,1.2377038002000011,1.6769051551,3.1209068298000004,4.516806602400001,Si4Ta4Ir4
C2/c,-1.9216074944,-1.5501027107399987,-1.207825756099999,-0.7399456978199999,-0.3488091469399993,-0.1726131439999996,0.13344221114000057,1.1077149390800005,1.2834506034800004,2.682715129820004,14.255575656800001,Si4Ta4Ir4
C2/m,-1.2601466179000003,-1.01641950616,-0.40999345781999974,-0.10753097540999941,0.14246053690000018,0.26866292945000003,0.5496176719400009,1.6672280311200007,2.1107631683200005,3.54495987886,7.1883511543,Si4Ta4Ir4
C222,-1.983324527799999,-1.0686446190199999,-0.6349246025399999,-0.2944830894599997,-0.11913118371999953,0.2763419151000006,0.6295720099600008,1.0170710562800005,1.38237371442,2.1566239356800008,5.2514772415,Si4Ta4Ir4
C2221,-1.4528250694999993,-0.6420499325299999,-0.40650196081999945,-0.08522872932999952,0.24020166388000047,0.4521536826500001,0.6287856101400002,1.0178698539300002,1.6106425285000006,2.3879895210199997,3.7257695198000005,Si4Ta4Ir4
Cc,-2.3538479804999994,-1.2866692543999996,-1.2401709557,-1.1252336502999993,-1.0957722664,-1.0207905769999996,-0.44656419759999955,-0.08776950839999915,0.2388682365000001,0.4768385887000006,4.4019155502,Si4Ta4Ir4
Ccc2,-1.7329087257999998,-1.0826925277899997,-0.8406600952799996,-0.6826496124599993,-0.4995905876799998,-0.39834761624999926,-0.22453279497999928,0.08452405929000076,0.7603354453600006,1.805101346959997,2.4201593399000005,Si4Ta4Ir4
Cccm,-2.1373581887000004,-1.4305803299599997,-1.0755660057199996,-0.7119314194299995,-0.4712043762799993,-0.04936480529999976,0.34066228866000053,0.7088043212100003,1.0977721214200005,1.87350902549,24.9766001701,Si4Ta4Ir4
Cm,-1.3683228493000001,-0.9109292507399998,-0.3216498375799997,-0.11293373115999965,0.017356395640000792,0.15569972990000025,0.5445322989800004,0.8516950606400006,0.9365735053199999,1.0620986938200006,1.8888926506000008,Si4Ta4Ir4
Cmc21,-2.3821148873,-1.4967506409499984,-1.3237509727600003,-1.1270911217499993,-0.658258247419999,-0.4711558819499997,-0.26391897203999914,-0.1590247155099998,-0.020590114639999504,0.39041604995000023,1.5039210319,Si4Ta4Ir4
Cmcm,-1.663277149199999,-0.840775013,-0.48595094690000007,-0.19594001769999983,-0.00023603439999941855,0.3512425422000005,0.5118355751000007,0.7468247413000005,1.1330761909000007,1.4045901298000008,6.98527956,Si4Ta4Ir4
Cmm2,-1.7543749809999998,-1.2476782798999988,-1.0362224578999992,-0.9637570381999998,-0.8548841477,-0.6655611991999999,-0.45940113069999955,0.012317180600000829,1.3171916008000002,1.6394295692000007,3.9536371231000005,Si4Ta4Ir4
Cmme,-1.8412365913999995,-1.2781615257999999,-1.0096740722999993,-0.4718642234999987,-0.07215499879999943,0.050830602600000496,0.31872987740000014,0.6908316611500004,1.1706442832000006,1.9276638030500006,2.5732755661000004,Si4Ta4Ir4
Cmmm,-1.8069949150999989,-0.6356112480799997,-0.22742471703999936,0.03312578196000067,0.24424362180000048,0.5695128440000001,1.2658101081600004,2.234111404400001,2.82396545408,4.618878173780001,9.5790610313,Si4Ta4Ir4
F-43m,-2.2539515496,-2.2215097428099995,-1.9575829506800002,-1.7050937653099993,-1.6003525734799993,-1.3888921738499995,-0.9988770485599993,-0.5738721848199991,0.17325506206000071,0.8084266661699997,2.7724690437,Si4Ta4Ir4
F222,-2.2616477012999994,-1.8434674263199995,-1.5980542183200004,-1.3703572273899993,-0.9943734169199999,-0.6588234901499996,-0.38684473039999967,0.21865835185000132,0.9474137305400008,1.72709388728,3.2958359718000003,Si4Ta4Ir4
F23,-2.2539334298,-2.1742276192599994,-2.03189401636,-1.7177913666299998,-1.58926458362,-1.3577647209499997,-1.1133635521199996,-0.8552522182899996,-0.4755582809599994,0.19322309492999978,2.9627008438000004,Si4Ta4Ir4
Fmm2,-2.1916117668999995,-1.7217020034999988,-1.4157498360599992,-1.1864925384899991,-0.9931812286799998,-0.6651906967499994,-0.34625797273999975,0.12799453730000152,1.0099934577400005,1.8122557639999997,3.3103661537000004,Si4Ta4Ir4
I-4,-1.9531846046999988,-1.5851040840600004,-1.3269265175200002,-1.1578482628399989,-0.9715543747399995,-0.2506351470999997,0.10653724662000054,0.6520884513600006,1.2003411292800001,1.4574801444800003,2.7968797683,Si4Ta4Ir4
I-42m,-2.0882782937,-1.343462467259999,-1.1234245300599996,-0.8735931397199993,-0.6198786735599998,-0.31727647789999924,0.10391836164000044,0.2652499198400007,0.9177229880400012,2.6102077483200006,4.628012180300001,Si4Ta4Ir4
I-4c2,-1.6149191856999998,-1.28388118748,-0.9419763565199996,-0.5494256497099996,-0.3308787346599997,0.22600316995000025,0.48941602700000014,0.8555417060300002,1.2825259208600004,2.00352249142,5.598907947500001,Si4Ta4Ir4
I-4m2,-1.7687659264000004,-1.0650811195999998,-0.7964186668999993,-0.33648109439999935,-0.06177711489999993,0.13495588295000038,0.3838887214000001,0.7306203842000004,1.1480364799,1.5316710472000006,2.9256033897000004,Si4Ta4Ir4
I212121,-2.418968677599999,-1.740713214959999,-1.4456217765999997,-1.2705277443599992,-0.4435136795199996,-0.010224819199999402,0.2423430442600013,0.4790591239000005,0.8809258460600007,1.3111205100400003,2.6711978912000003,Si4Ta4Ir4
I222,-1.6197838783999998,-1.0447498321999995,-0.7155390739999993,-0.4238079071599992,-0.22676773075999979,0.19645357130000018,0.5830425261800004,0.8661540031200006,1.2496245383400002,1.6036005973800012,3.6502580642000004,Si4Ta4Ir4
I4,-1.8703980446,-1.39253292085,-1.1345694542199998,-0.9711261749699999,-0.8521969795599995,-0.7027337551499997,-0.6355569839599993,-0.29582996369999914,-0.24596719749999935,0.9353531837399998,5.3935461044,Si4Ta4Ir4
I4/m,-1.8179440498999995,-1.1214794159399997,-0.8726671218999993,-0.6332640648399999,-0.33491506579999936,-0.050989627899999945,0.2718428611400006,0.6115679740400007,1.2045016288000006,1.6011391639400003,3.6047601699000005,Si4Ta4Ir4
I4/mcm,-1.715998172799999,-1.1713603973799995,-0.9177046776199994,-0.6277086258799996,-0.38468723299999996,-0.06186938289999988,0.31164464944000053,0.7301962852300009,1.1588053702600007,1.9240356445,6.9542126655,Si4Ta4Ir4
I4/mmm,-1.5981535911999991,-1.1501926422699995,-0.9427590370599995,-0.7186222077099996,-0.44125490191999955,-0.08143877989999959,0.20877933494000056,0.6204247474600002,0.8892399787400005,1.900354480680002,5.6779961586,Si4Ta4Ir4
I41,-0.6270713806999995,0.3113744735400005,0.5165562629400006,0.7420779228000003,0.8587048530200001,1.1164832115000003,1.3127974509800007,1.4979126929600008,1.8098788261000003,2.1464607238400015,3.0564069747000002,Si4Ta4Ir4
I41md,-0.14207935339999977,0.3966746329800005,0.4813002586000005,0.6986620902400006,0.8260388374000005,1.0568671226,1.2126429557400003,1.3710144996000009,1.5931614875200006,1.7520945548200004,2.5569853782000003,Si4Ta4Ir4
I422,-2.0310826302000002,-1.4184708595999993,-1.1285991669,-0.7495799064999991,-0.5025358200999994,-0.1071496009999997,0.13078927990000058,0.42201566690000053,0.9687113761000008,1.5927987098000003,3.2789359092000003,Si4Ta4Ir4
I4cm,-2.203436374699999,-1.8932912826799988,-1.7213261604799992,-1.5556152344499992,-1.3065314292999999,-0.9331352710999994,-0.8091382980999996,-0.5452260971699994,-0.2528293609799993,-0.19052004818999965,1.6841082572000001,Si4Ta4Ir4
I4mm,-2.0168919564000003,-1.3056418419099993,-0.9575988769799997,-0.8269392013599998,-0.6782367706799995,-0.35290408139999974,0.1503454207600003,0.4327063559800004,0.7205296516200002,1.2654553412700005,3.3671884536000003,Si4Ta4Ir4
Iba2,-2.0832066535999996,-1.311338520049999,-0.9797705650599997,-0.4549922466999996,-0.1723306656799998,0.03456354135000028,0.3481429099600007,0.7273788451400022,1.2722901343600004,1.9019017218600003,2.4116020202,Si4Ta4Ir4
Ibam,-1.5299553871999994,-0.9238012790799998,-0.3522844314799998,-0.07971239092999971,0.24451684950000047,0.46471977230000006,0.8007443427600012,1.380926513590001,1.8376982688600003,2.1143221855,4.3623833656,Si4Ta4Ir4
Ima2,-1.8455815315999988,-1.718891239189999,-1.5294180870399992,-1.2192919731899992,-0.42621192939999947,-0.1208350658999997,0.0942269324600002,0.37683658595000186,1.0840516090200052,2.6705261229700006,2.8921637535,Si4Ta4Ir4
Imm2,-0.4418764115,-0.05796599389999946,0.36949491500000065,0.5402810573000006,0.7089915275000003,0.8460621833500004,1.1577410697000003,1.4510836601000008,2.1062750816000007,3.6977963447000004,7.024382114400001,Si4Ta4Ir4
Imma,-2.0726799965,-1.45923452378,-1.1525164604399998,-0.7478656769099996,-0.4269610405799993,-0.1201734542999997,0.1872864723200003,0.8550703048400004,1.4591607093200005,2.1303026676,3.2288084030000004,Si4Ta4Ir4
Immm,-1.2756485939999997,-0.5979151725999996,-0.32972431189999973,-0.08386230469999917,0.15657758710000014,0.38733434670000033,0.6386055946000009,0.9385495185000006,1.1177401542000007,1.6759047508,3.4892544746000005,Si4Ta4Ir4
P-1,-1.9172883033999994,-1.6568981170999992,-1.3414631844199998,-1.04219455726,-0.6940354347399997,0.3110716342000006,0.5366670607800008,1.0915298461800003,1.2581618308800004,1.5835646628700015,4.643683433500001,Si4Ta4Ir4
P-3,-1.5678658486000003,-0.7039493561499994,-0.4007926941599995,-0.21387906080999936,0.03536214822000036,0.3064284324000002,0.7210564612600003,1.2384097098700007,2.441213417,2.4903395175500003,5.7147274017,Si4Ta4Ir4
P-31c,-1.9605975152,-1.4134587288199996,-0.8189494133599997,-0.5768886566399993,-0.40726337437999965,-0.13921594619999933,0.16511659622000066,0.4048319816000005,2.194855689920001,2.6275464057000004,4.787402153,Si4Ta4Ir4
P-31m,-1.7451615333999992,-0.6643061638000001,-0.26543045049999936,-0.08720731739999983,0.11160612100000034,0.3814778327000008,0.5259041786000004,0.6789116859000005,1.2345929145000003,1.6739029884,3.2984666824000004,Si4Ta4Ir4
P-3c1,-2.0451254844999998,-1.4098305703000005,-1.1057372094,-0.7413029670999992,-0.36625099189999943,0.026078701000000315,0.32195329660000027,0.7311701774000001,1.3001704216000007,1.8989567756000003,3.3818950653,Si4Ta4Ir4
P-3m1,-1.8270983695999998,-1.4537885666100003,-1.0458384514399999,-0.8715768814399992,-0.6350221634199997,-0.45435261729999965,-0.2882075309799995,-0.14366374020999959,0.024014091460000157,0.24018030163999968,2.858264923,Si4Ta4Ir4
P-4,-1.3550114632000003,-0.7014585972199999,-0.49326915744,-0.31546897891999953,0.3920931815400005,1.0052299499000004,1.3937598228200012,1.6534625052600003,1.9519822120400008,2.348008203499998,6.7121739387,Si4Ta4Ir4
P-421c,-2.1080384255,-1.780508709,-1.4887879371999997,-1.2905007362800003,-0.7584725380399995,-0.35979080210000003,-0.14798879629999917,0.06929903028000056,0.5243374823600004,1.4078946113000006,2.5103578567000007,Si4Ta4Ir4
P-421m,-1.564920902299999,-0.9229420662499993,-0.7215364456399997,-0.5984107494699995,-0.5135337829799994,-0.20864391335,0.3339310645400001,0.6359917640100006,1.4331688880600002,3.368643045340001,9.131313800800001,Si4Ta4Ir4
P-42c,-1.7530074119999988,-1.0198292732999996,-0.7338666915999994,-0.5180323124499995,0.0752625465000003,0.42748308180000016,0.6942534446000005,1.5080876350000005,1.9389405250000005,2.08900547025,4.2540912628,Si4Ta4Ir4
P-42m,-1.552937030799999,-0.9230529308999995,-0.6949953079799993,-0.3702087402899998,-0.026546001519999224,0.16713547705000042,0.45636415474000097,1.0670990943300005,1.9161582946000082,6.000059032410001,6.8955321311,Si4Ta4Ir4
P-43m,-2.155186176299999,-1.5084849358100005,-1.1995776176999993,-0.904575681719999,-0.6606730461599996,-0.4833767414499994,-0.19297676089999818,0.12565445894000035,0.6566578864400007,1.9565943717,9.8441615104,Si4Ta4Ir4
P-4b2,-1.7776694297999995,-1.0171437263999996,-0.6236181259999993,-0.31336021429999933,-0.13109397890000007,0.2157521247000007,0.6171088218000006,0.7207217216000006,1.2916560173000002,1.6158337593,3.1090149879,Si4Ta4Ir4
P-4c2,-1.6271281243000004,-1.1925260544000003,-0.8539213180799997,-0.573369693809999,-0.1687343597999996,0.33582735055000024,0.43344793312000063,0.5425929069200004,0.6329323767800004,0.82552890769,1.5456271171000004,Si4Ta4Ir4
P-4m2,-1.2427058219999996,-0.8336011887499994,-0.6014558792799993,-0.15175433159999974,0.2524858474400004,0.5927524566000004,0.9638127326400001,1.2633599280800005,1.4372653006800002,2.0400886058300003,4.020821571300001,Si4Ta4Ir4
P-4n2,-1.8814816474999994,-0.9502005577499997,-0.7474746704999999,-0.4975652695499996,-0.3872113227999998,-0.2831017971499996,-0.150200367,0.009286642050000384,0.8112950325000003,1.8153467177500002,4.7191872596,Si4Ta4Ir4
